Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_id.84	gene_type.84	chr	start	stop	loc.84	gene_name.107	gene_type.107	chr.107	start.107	stop.107	loc.107	gene_id.107
PSAP	PSAP	31297.5986389114	-0.113373752825314	0.077754997484177	-1.45808959544222	0.144815848880542	0.483035385204643	ENSG00000197746	protein_coding	chr10	71816298	71851375	chr10:71816298	PSAP	protein_coding	chr10	71816298	71851251	chr10:71816298	ENSG00000197746
PSAT1	PSAT1	5510.57062608347	-0.0842571575804556	0.0875497723244479	-0.962391509919748	0.335852976811347	0.686184959901776	ENSG00000135069	protein_coding	chr9	78297143	78330093	chr9:78297143	PSAT1	protein_coding	chr9	78297125	78330093	chr9:78297125	ENSG00000135069
PSD4	PSD4	10851.8742177858	0.0177341623564307	0.0291948369542481	0.607441733078431	0.543557799827395	0.819208487575201	ENSG00000125637	protein_coding	chr2	113157325	113209396	chr2:113157325	PSD4	protein_coding	chr2	113157325	113209396	chr2:113157325	ENSG00000125637
PSEN1	PSEN1	4303.2831142116	-0.0487313757596613	0.0267841614722806	-1.81941016933064	0.0688488763922826	0.34477455006673	ENSG00000080815	protein_coding	chr14	73136418	73223691	chr14:73136418	PSEN1	protein_coding	chr14	73136418	73223691	chr14:73136418	ENSG00000080815
PSEN2	PSEN2	410.558472758281	0.164104931699971	0.0644095116597519	2.5478369183556	0.0108393129236342	0.146770987575418	ENSG00000143801	protein_coding	chr1	226870184	226896105	chr1:226870184	PSEN2	protein_coding	chr1	226870184	226927726	chr1:226870184	ENSG00000143801
PSENEN	PSENEN	1275.84570525406	0.0030326941826039	0.0487766176825716	0.0621751635658722	0.950423340817642	0.985797592749115	ENSG00000205155	protein_coding	chr19	35745114	35747519	chr19:35745114	PSENEN	protein_coding	chr19	35745600	35747519	chr19:35745600	ENSG00000205155
PSIP1	PSIP1	26974.7867574365	-0.0560390831849816	0.0598938105469588	-0.93564063921171	0.349458243193998	0.695877563068559	ENSG00000164985	protein_coding	chr9	15464066	15511019	chr9:15464066	PSIP1	protein_coding	chr9	15464066	15510995	chr9:15464066	ENSG00000164985
PSKH1	PSKH1	1123.83361136385	0.071176345781378	0.0412335674719252	1.72617481690955	0.084315967143046	0.380157931621614	ENSG00000159792	protein_coding	chr16	67893272	67929678	chr16:67893272	PSKH1	protein_coding	chr16	67893254	67929676	chr16:67893254	ENSG00000159792
PSMA1	PSMA1	13285.9617052385	0.0515107788702135	0.0360010821858055	1.43081195738397	0.152484115178602	0.494128192457051	ENSG00000129084	protein_coding	chr11	14504874	14643635	chr11:14504874	PSMA1	protein_coding	chr11	14504874	14643635	chr11:14504874	ENSG00000129084
PSMA2	PSMA2	14300.6927097041	0.0195297020467596	0.0467971264982156	0.417326949497727	0.676439279067733	0.882822173436699	ENSG00000106588	protein_coding	chr7	42916857	42932223	chr7:42916857	PSMA2	protein_coding	chr7	42916828	42932185	chr7:42916828	ENSG00000106588
PSMA3	PSMA3	8253.46025162631	0.0393231186873207	0.058164727733043	0.676064691092528	0.498999573234682	0.793793198280501	ENSG00000100567	protein_coding	chr14	58244831	58272012	chr14:58244831	PSMA3	protein_coding	chr14	58244843	58272012	chr14:58244843	ENSG00000100567
PSMA3-AS1	PSMA3-AS1	971.998308160716	0.00159750443768559	0.0466199607279297	0.0342665333205339	0.972664611730065	0.992036495013802	ENSG00000257621	antisense	chr14	58265365	58298134	chr14:58265365	PSMA3-AS1	lncRNA	chr14	58265365	58298134	chr14:58265365	ENSG00000257621
PSMA4	PSMA4	10780.821041842	0.0309833515287192	0.0513709278816947	0.603130073882891	0.546422161255982	0.820594251536503	ENSG00000041357	protein_coding	chr15	78540405	78552419	chr15:78540405	PSMA4	protein_coding	chr15	78540405	78552417	chr15:78540405	ENSG00000041357
PSMA5	PSMA5	8900.85098448086	0.0982335545871126	0.0528676525833099	1.8581032027536	0.0631543601178465	0.33262358045537	ENSG00000143106	protein_coding	chr1	109399031	109426427	chr1:109399031	PSMA5	protein_coding	chr1	109399042	109426448	chr1:109399042	ENSG00000143106
PSMA6	PSMA6	15057.4347285677	-0.027278467713823	0.0409550797382932	-0.666058224965863	0.505373884896157	0.797348459762186	ENSG00000100902	protein_coding	chr14	35278633	35317493	chr14:35278633	PSMA6	protein_coding	chr14	35278633	35317493	chr14:35278633	ENSG00000100902
PSMA7	PSMA7	10363.8033610116	0.0745076807993962	0.0502468737115643	1.48283217035746	0.13811900649649	0.471715921950702	ENSG00000101182	protein_coding	chr20	62136735	62143440	chr20:62136735	PSMA7	protein_coding	chr20	62136733	62143440	chr20:62136733	ENSG00000101182
PSMA8	PSMA8	146.296772124998	0.0455378929102487	0.268737404333501	0.16945126423018	0.865441703434726	0.957775786920229	ENSG00000154611	protein_coding	chr18	26133852	26193355	chr18:26133852	PSMA8	protein_coding	chr18	26133852	26193355	chr18:26133852	ENSG00000154611
PSMB1	PSMB1	10041.8741237271	0.0156846426011289	0.0427677880227066	0.366739626393619	0.71381324537026	0.896697711575071	ENSG00000008018	protein_coding	chr6	170535117	170553341	chr6:170535117	PSMB1	protein_coding	chr6	170535120	170553307	chr6:170535120	ENSG00000008018
PSMB10	PSMB10	6107.50730562422	0.0443284173341545	0.0447528456418563	0.990516171617367	0.32192188875904	0.673390523144062	ENSG00000205220	protein_coding	chr16	67934502	67937087	chr16:67934502	PSMB10	protein_coding	chr16	67934506	67936864	chr16:67934506	ENSG00000205220
PSMB2	PSMB2	9917.68790568511	0.0982548954503004	0.0519443263290103	1.89154239537083	0.0585519772202552	0.323585741195607	ENSG00000126067	protein_coding	chr1	35599544	35641844	chr1:35599544	PSMB2	protein_coding	chr1	35599541	35641526	chr1:35599541	ENSG00000126067
PSMB3	PSMB3	6979.56171439615	0.0495947165692381	0.0524704982076188	0.945192408370098	0.344560654512171	0.692628327842328	ENSG00000277791	protein_coding	chr17	38752736	38764231	chr17:38752736	PSMB3	protein_coding	chr17	38752741	38764225	chr17:38752741	ENSG00000277791
PSMB4	PSMB4	10915.8191047359	0.0643975607696387	0.0458816256775931	1.40355882814955	0.160450262537842	0.504780248029123	ENSG00000159377	protein_coding	chr1	151399534	151401944	chr1:151399534	PSMB4	protein_coding	chr1	151399560	151401937	chr1:151399560	ENSG00000159377
PSMB5	PSMB5	4532.33938686889	0.0247274954505448	0.0394045218219561	0.627529387674658	0.530312278749019	0.8112759305482	ENSG00000100804	protein_coding	chr14	23016543	23035230	chr14:23016543	PSMB5	protein_coding	chr14	23016543	23035230	chr14:23016543	ENSG00000100804
PSMB6	PSMB6	4495.47371614293	-0.0357713465677972	0.047063668552959	-0.760062860963442	0.447217010958019	0.764645087316846	ENSG00000142507	protein_coding	chr17	4796144	4798503	chr17:4796144	PSMB6	protein_coding	chr17	4796144	4798502	chr17:4796144	ENSG00000142507
PSMB7	PSMB7	8030.33348786623	0.00362586512609357	0.0280734404764512	0.129156422032955	0.897233877499296	0.968450434829846	ENSG00000136930	protein_coding	chr9	124353466	124415444	chr9:124353466	PSMB7	protein_coding	chr9	124353465	124415444	chr9:124353465	ENSG00000136930
PSMB8	PSMB8	12264.2913536713	0.0474975117867078	0.0556726257176405	0.853157385240008	0.393572031863366	0.729198929233821	ENSG00000204264	protein_coding	chr6	32840717	32844703	chr6:32840717	PSMB8	protein_coding	chr6	32840717	32844679	chr6:32840717	ENSG00000204264
PSMB8-AS1	PSMB8-AS1	1478.27755644361	0.088416883875307	0.0577157179237271	1.53193769489539	0.125537810446056	0.454433165982389	ENSG00000204261	lincRNA	chr6	32844086	32846495	chr6:32844086	PSMB8-AS1	lncRNA	chr6	32844078	32846500	chr6:32844078	ENSG00000204261
PSMB9	PSMB9	7871.8004271923	0.0805647531835454	0.0743870042127154	1.08304876686745	0.278786777729022	0.63655611604749	ENSG00000240065	protein_coding	chr6	32844136	32859585	chr6:32844136	PSMB9	protein_coding	chr6	32844136	32859851	chr6:32844136	ENSG00000240065
PSMC1	PSMC1	6524.76015778837	0.0307916881182841	0.0482726453852122	0.637870327440491	0.523558094700605	0.807261886428497	ENSG00000100764	protein_coding	chr14	90256495	90275429	chr14:90256495	PSMC1	protein_coding	chr14	90256527	90275429	chr14:90256527	ENSG00000100764
PSMC2	PSMC2	5753.86719489995	0.0466380845868695	0.0512194660577584	0.910553900235458	0.362530469668779	0.70716556785417	ENSG00000161057	protein_coding	chr7	103344254	103369395	chr7:103344254	PSMC2	protein_coding	chr7	103328570	103370346	chr7:103328570	ENSG00000161057
PSMC3	PSMC3	7566.35042023702	0.0396216632029409	0.055179998919458	0.718043928575888	0.472730201386688	0.779421822731247	ENSG00000165916	protein_coding	chr11	47418769	47426473	chr11:47418769	PSMC3	protein_coding	chr11	47418769	47426473	chr11:47418769	ENSG00000165916
PSMC3IP	PSMC3IP	558.875512934184	0.0177521178129142	0.0750748534003109	0.236458907462092	0.813076590310186	0.938079994050204	ENSG00000131470	protein_coding	chr17	42572315	42577831	chr17:42572315	PSMC3IP	protein_coding	chr17	42572310	42577831	chr17:42572310	ENSG00000131470
PSMC4	PSMC4	5163.09154287793	0.0646584535405566	0.0491855641895633	1.31458192268285	0.188650448836548	0.542410105508999	ENSG00000013275	protein_coding	chr19	39971005	39981441	chr19:39971005	PSMC4	protein_coding	chr19	39971165	39981764	chr19:39971165	ENSG00000013275
PSMC5	PSMC5	6342.46904390077	0.0170108225062408	0.0493153307172882	0.344939844442276	0.730139595294198	0.904224572252879	ENSG00000087191	protein_coding	chr17	63827152	63832026	chr17:63827152	PSMC5	protein_coding	chr17	63827152	63832026	chr17:63827152	ENSG00000087191
PSMC6	PSMC6	5993.7791132098	-0.000347873624912091	0.0410119203742031	-0.0084822564205237	0.99323221971686	0.998316195817464	ENSG00000100519	protein_coding	chr14	52707172	52728587	chr14:52707172	PSMC6	protein_coding	chr14	52707178	52728590	chr14:52707178	ENSG00000100519
PSMD1	PSMD1	8863.50547753686	0.0749664246510651	0.0699578458937928	1.0715942392634	0.283902321949605	0.642309332641876	ENSG00000173692	protein_coding	chr2	231056864	231172827	chr2:231056864	PSMD1	protein_coding	chr2	231056845	231173116	chr2:231056845	ENSG00000173692
PSMD10	PSMD10	3452.76562772328	-0.101485316135669	0.0312570095061601	-3.24680184506034	0.00116709616578756	0.0431843184601817	ENSG00000101843	protein_coding	chrX	108084207	108091618	chrX:108084207	PSMD10	protein_coding	chrX	108084207	108091549	chrX:108084207	ENSG00000101843
PSMD11	PSMD11	7283.43215032875	0.0563607597581328	0.0444089218957086	1.2691314571989	0.204394182419609	0.56053390407361	ENSG00000108671	protein_coding	chr17	32444261	32483318	chr17:32444261	PSMD11	protein_coding	chr17	32444379	32483319	chr17:32444379	ENSG00000108671
PSMD12	PSMD12	4750.0692800191	-0.00187517534437908	0.0538495741595774	-0.0348224730398461	0.972221300602536	0.991912370404716	ENSG00000197170	protein_coding	chr17	67337916	67366627	chr17:67337916	PSMD12	protein_coding	chr17	67337916	67366605	chr17:67337916	ENSG00000197170
PSMD13	PSMD13	8799.65281597655	0.0391839078220431	0.0410419771521223	0.954727587240929	0.339715475089231	0.689020646402077	ENSG00000185627	protein_coding	chr11	236546	252984	chr11:236546	PSMD13	protein_coding	chr11	236966	252984	chr11:236966	ENSG00000185627
PSMD14	PSMD14	9022.82319560561	0.0464416877254981	0.0410306894567498	1.13187685462736	0.257686210683523	0.615428560399118	ENSG00000115233	protein_coding	chr2	161308038	161411717	chr2:161308038	PSMD14	protein_coding	chr2	161308425	161411717	chr2:161308425	ENSG00000115233
PSMD2	PSMD2	11389.5776543648	0.0552124655811874	0.0580297730605473	0.951450654883307	0.341375656529838	0.690412291055111	ENSG00000175166	protein_coding	chr3	184298709	184309054	chr3:184298709	PSMD2	protein_coding	chr3	184299198	184309050	chr3:184299198	ENSG00000175166
PSMD3	PSMD3	8635.62957419157	0.122874934105498	0.0447571416658695	2.74537044887295	0.00604426264830106	0.105837152953691	ENSG00000108344	protein_coding	chr17	39980797	39997960	chr17:39980797	PSMD3	protein_coding	chr17	39980807	39997959	chr17:39980807	ENSG00000108344
PSMD4	PSMD4	8876.94775682525	0.0237554399335699	0.0343989738409673	0.690585714661013	0.489825927326751	0.790039926243605	ENSG00000159352	protein_coding	chr1	151254703	151267479	chr1:151254703	PSMD4	protein_coding	chr1	151254709	151267479	chr1:151254709	ENSG00000159352
PSMD5	PSMD5	3177.51620235182	-0.0841143194836843	0.0432273133114759	-1.94586045349605	0.0516715044599442	0.306037022552234	ENSG00000095261	protein_coding	chr9	120815496	120842984	chr9:120815496	PSMD5	protein_coding	chr9	120815496	120842951	chr9:120815496	ENSG00000095261
PSMD6	PSMD6	6131.79936680032	0.0437226835035786	0.0456966892716808	0.956801995952789	0.338667204636331	0.688042082320197	ENSG00000163636	protein_coding	chr3	64010549	64024010	chr3:64010549	PSMD6	protein_coding	chr3	64010550	64024010	chr3:64010550	ENSG00000163636
PSMD7	PSMD7	8294.08527666599	0.0289633505976774	0.0436119647636962	0.664114784890116	0.50661684804824	0.797658976722894	ENSG00000103035	protein_coding	chr16	74296775	74306288	chr16:74296775	PSMD7	protein_coding	chr16	74296814	74306288	chr16:74296814	ENSG00000103035
PSMD8	PSMD8	9412.84375528798	0.0947913685448098	0.0392121906551513	2.41739538039192	0.015632026959788	0.173339296494174	ENSG00000099341	protein_coding	chr19	38374536	38383824	chr19:38374536	PSMD8	protein_coding	chr19	38374563	38383850	chr19:38374563	ENSG00000099341
PSMD9	PSMD9	1872.58586070697	0.0456714170079865	0.0460766475350935	0.991205294899151	0.321585345621979	0.673050766727399	ENSG00000110801	protein_coding	chr12	121888731	121918297	chr12:121888731	PSMD9	protein_coding	chr12	121888732	121918297	chr12:121888732	ENSG00000110801
PSME1	PSME1	17518.2082949489	0.0976760462802026	0.0415172014441837	2.35266450730114	0.0186394428312228	0.188228086949214	ENSG00000092010	protein_coding	chr14	24136158	24138967	chr14:24136158	PSME1	protein_coding	chr14	24136163	24138967	chr14:24136163	ENSG00000092010
PSME2	PSME2	12810.4449832385	0.0861467147848656	0.0681499832943657	1.26407536173215	0.206202978963252	0.562751304920068	ENSG00000100911	protein_coding	chr14	24143362	24147570	chr14:24143362	PSME2	protein_coding	chr14	24143362	24147570	chr14:24143362	ENSG00000100911
PSME3	PSME3	10302.2909403799	0.0753249031368861	0.060134742566574	1.25260207198019	0.210350560440147	0.567811378588707	ENSG00000131467	protein_coding	chr17	42824385	42843758	chr17:42824385	PSME3	protein_coding	chr17	42824385	42843760	chr17:42824385	ENSG00000131467
PSME4	PSME4	8499.98730410225	-0.0269434380902013	0.0353878884143234	-0.761374563374509	0.44643337602866	0.764178592099458	ENSG00000068878	protein_coding	chr2	53864067	53970840	chr2:53864067	PSME4	protein_coding	chr2	53864069	53970993	chr2:53864069	ENSG00000068878
PSMF1	PSMF1	6543.29180733458	0.0732606485926132	0.0306824212422942	2.38770754152958	0.0169538271950529	0.179814651426303	ENSG00000125818	protein_coding	chr20	1113263	1189415	chr20:1113263	PSMF1	protein_coding	chr20	1113240	1189415	chr20:1113240	ENSG00000125818
PSMG1	PSMG1	3399.40178365808	-0.03277883915048	0.0500638316371768	-0.654740919313472	0.512634574917292	0.801429990752885	ENSG00000183527	protein_coding	chr21	39174769	39183851	chr21:39174769	PSMG1	protein_coding	chr21	39174769	39183488	chr21:39174769	ENSG00000183527
PSMG2	PSMG2	4332.51532955227	-0.0524954070938864	0.0280263400616153	-1.87307393610712	0.0610581759258152	0.328754759715156	ENSG00000128789	protein_coding	chr18	12658043	12725740	chr18:12658043	PSMG2	protein_coding	chr18	12658043	12728945	chr18:12658043	ENSG00000128789
PSMG3	PSMG3	1182.09023628263	0.0155882710687473	0.0421854560109136	0.369517661838586	0.711741910998821	0.896697711575071	ENSG00000157778	protein_coding	chr7	1567330	1571005	chr7:1567330	PSMG3	protein_coding	chr7	1567332	1571005	chr7:1567332	ENSG00000157778
PSMG4	PSMG4	639.961262714953	0.0325887756680753	0.0557059911915713	0.585013837308871	0.558538412613517	0.826253399255015	ENSG00000180822	protein_coding	chr6	3231403	3303373	chr6:3231403	PSMG4	protein_coding	chr6	3231403	3303373	chr6:3231403	ENSG00000180822
PSPC1	PSPC1	4288.1580971273	0.0544910213090523	0.0450585765985865	1.20933738751884	0.226533252689917	0.586585787944802	ENSG00000121390	protein_coding	chr13	19674752	19783019	chr13:19674752	PSPC1	protein_coding	chr13	19674752	19783019	chr13:19674752	ENSG00000121390
PSPH	PSPH	1918.33874819059	0.108243746977713	0.0831404014722593	1.30193919034454	0.192937173997319	0.547344917104769	ENSG00000146733	protein_coding	chr7	56011051	56051604	chr7:56011051	PSPH	protein_coding	chr7	56011051	56051604	chr7:56011051	ENSG00000146733
PSRC1	PSRC1	402.187615668598	0.0076215107440218	0.0711187881581005	0.107165925368115	0.914657347332805	0.974693784153061	ENSG00000134222	protein_coding	chr1	109279556	109283186	chr1:109279556	PSRC1	protein_coding	chr1	109279556	109283186	chr1:109279556	ENSG00000134222
PSTK	PSTK	138.400783606048	-0.0238461300168141	0.0633825472503179	-0.376225491895081	0.706749265466893	0.894630640267603	ENSG00000179988	protein_coding	chr10	122954381	122997513	chr10:122954381	PSTK	protein_coding	chr10	122954381	122997513	chr10:122954381	ENSG00000179988
PSTPIP1	PSTPIP1	471.695696187234	0.240705511656246	0.0976132217935207	2.4659109415055	0.0136665309034138	0.162879142120507	ENSG00000140368	protein_coding	chr15	76993359	77037332	chr15:76993359	PSTPIP1	protein_coding	chr15	76993359	77037475	chr15:76993359	ENSG00000140368
PSTPIP2	PSTPIP2	1560.43931648323	0.208185243403448	0.11466336918632	1.81562119516269	0.0694285000291303	0.346034950642061	ENSG00000152229	protein_coding	chr18	45983536	46072272	chr18:45983536	PSTPIP2	protein_coding	chr18	45983536	46072272	chr18:45983536	ENSG00000152229
PTAFR	PTAFR	3161.63405931645	0.109815301576493	0.16846099090759	0.651873771992309	0.514482605972404	0.802609986715873	ENSG00000169403	protein_coding	chr1	28147166	28193936	chr1:28147166	PTAFR	protein_coding	chr1	28147166	28193936	chr1:28147166	ENSG00000169403
PTAR1	PTAR1	1379.42712268601	-0.146279254242734	0.0541948745729589	-2.69913447342347	0.00695200789041249	0.115093445700765	ENSG00000188647	protein_coding	chr9	69709522	69759959	chr9:69709522	PTAR1	protein_coding	chr9	69709522	69760011	chr9:69709522	ENSG00000188647
PTBP1	PTBP1	22175.6182260035	0.0431817610599892	0.0323484362872235	1.33489485168854	0.181910763021955	0.534532568534836	ENSG00000011304	protein_coding	chr19	797075	812327	chr19:797075	PTBP1	protein_coding	chr19	797075	812327	chr19:797075	ENSG00000011304
PTBP2	PTBP2	627.987571394175	-0.0785813210546548	0.0525920947719288	-1.49416602239236	0.135132230999187	0.466998660413161	ENSG00000117569	protein_coding	chr1	96721665	96823738	chr1:96721665	PTBP2	protein_coding	chr1	96721665	96823738	chr1:96721665	ENSG00000117569
PTBP3	PTBP3	17386.4157188664	-0.149406168912861	0.0547085014029941	-2.73094976249312	0.00631520974122666	0.109255800685312	ENSG00000119314	protein_coding	chr9	112217716	112333667	chr9:112217716	PTBP3	protein_coding	chr9	112217716	112333664	chr9:112217716	ENSG00000119314
PTCD1	PTCD1	711.96816330656	0.011087924893741	0.0338808109442095	0.327262677153718	0.743469218837762	0.910309348183083	ENSG00000106246	protein_coding	chr7	99416739	99466163	chr7:99416739	PTCD1	protein_coding	chr7	99416739	99466163	chr7:99416739	ENSG00000106246
PTCD2	PTCD2	1230.3841041071	-0.13901679411447	0.0353586740081724	-3.93161785655024	8.4376113939716e-05	0.00723746443066123	ENSG00000049883	protein_coding	chr5	72320367	72368395	chr5:72320367	PTCD2	protein_coding	chr5	72320367	72368395	chr5:72320367	ENSG00000049883
PTCD3	PTCD3	6250.06413646026	-0.0363052829908553	0.0268072528682227	-1.3543082228277	0.175638063861658	0.527197983723063	ENSG00000132300	protein_coding	chr2	86106182	86142157	chr2:86106182	PTCD3	protein_coding	chr2	86106223	86142157	chr2:86106223	ENSG00000132300
PTCH1	PTCH1	1028.2732208067	-0.0981269904678139	0.0805056670316887	-1.21888301887107	0.222888595709205	0.581506224602596	ENSG00000185920	protein_coding	chr9	95442980	95517057	chr9:95442980	PTCH1	protein_coding	chr9	95442980	95517057	chr9:95442980	ENSG00000185920
PTCSC3	PTCSC3	112.251058543065	-0.102238461868744	0.0622301573663336	-1.6429086185158	0.100401841581869	0.410405331958579	ENSG00000259104	lincRNA	chr14	36136108	36176468	chr14:36136108	PTCSC3	lncRNA	chr14	36136108	36176468	chr14:36136108	ENSG00000259104
PTDSS1	PTDSS1	10054.7916348505	-0.110537427213046	0.0361673731398102	-3.05627469226884	0.00224105838819126	0.0624745958853501	ENSG00000156471	protein_coding	chr8	96261715	96336995	chr8:96261715	PTDSS1	protein_coding	chr8	96261902	96336995	chr8:96261902	ENSG00000156471
PTDSS2	PTDSS2	884.755685393835	-0.00262921671905345	0.0538557338309764	-0.0488196248017921	0.961063042490822	0.988462123024687	ENSG00000174915	protein_coding	chr11	448268	491399	chr11:448268	PTDSS2	protein_coding	chr11	448268	491399	chr11:448268	ENSG00000174915
PTEN	PTEN	19601.184021326	-0.0624972951164554	0.0526304688421607	-1.1874736534057	0.235040842861019	0.596527491062902	ENSG00000171862	protein_coding	chr10	87863113	87971930	chr10:87863113	PTEN	protein_coding	chr10	87862638	87971930	chr10:87862638	ENSG00000171862
PTER	PTER	2172.63402360019	-0.00302637596158912	0.0589208388479606	-0.0513634228697657	0.959035930603229	0.988101735248158	ENSG00000165983	protein_coding	chr10	16436943	16513745	chr10:16436943	PTER	protein_coding	chr10	16436943	16513745	chr10:16436943	ENSG00000165983
PTGER4	PTGER4	331.357203460828	0.134214680440567	0.154165523658445	0.870588165599987	0.383979060500122	0.722153811115378	ENSG00000171522	protein_coding	chr5	40679498	40693735	chr5:40679498	PTGER4	protein_coding	chr5	40679915	40693735	chr5:40679915	ENSG00000171522
PTGES2	PTGES2	2946.98710335799	0.0844995368384691	0.059437016327213	1.42166518543397	0.155123471436661	0.49718957424669	ENSG00000148334	protein_coding	chr9	128120693	128128462	chr9:128120693	PTGES2	protein_coding	chr9	128120693	128128462	chr9:128120693	ENSG00000148334
PTGES3	PTGES3	28468.2610871242	-0.0304916245296123	0.0448426536457453	-0.679969226854738	0.496523946230085	0.792230959269007	ENSG00000110958	protein_coding	chr12	56663341	56688408	chr12:56663341	PTGES3	protein_coding	chr12	56663341	56688408	chr12:56663341	ENSG00000110958
PTGES3L	PTGES3L	158.524442247126	-0.172225166733731	0.0968192475631058	-1.77883190655326	0.0752673245048151	0.35979306405926	ENSG00000267060	protein_coding	chr17	42968088	42980433	chr17:42968088	PTGES3L	protein_coding	chr17	42968088	42980433	chr17:42968088	ENSG00000267060
PTGES3L-AARSD1	PTGES3L-AARSD1	193.34902350118	-0.207116761053181	0.0980209456417954	-2.11298472685687	0.0346020751448366	0.251961444776827	ENSG00000108825	protein_coding	chr17	42950526	42980528	chr17:42950526	PTGES3L-AARSD1	protein_coding	chr17	42950526	42980528	chr17:42950526	ENSG00000108825
PTGIR	PTGIR	440.22987338987	0.473971495552509	0.104979398273631	4.51490009798964	6.33466208072435e-06	0.00110214134868319	ENSG00000160013	protein_coding	chr19	46620468	46625118	chr19:46620468	PTGIR	protein_coding	chr19	46620468	46625089	chr19:46620468	ENSG00000160013
PTGR1	PTGR1	1190.46738201035	-0.361468982864449	0.132592416026774	-2.72616635020406	0.00640746965073106	0.110307400331042	ENSG00000106853	protein_coding	chr9	111549722	111599855	chr9:111549722	PTGR1	protein_coding	chr9	111549722	111599893	chr9:111549722	ENSG00000106853
PTGR2	PTGR2	673.433368282381	-0.0551094297994322	0.0929552933145493	-0.592859511646622	0.553275176285518	0.823777839236062	ENSG00000140043	protein_coding	chr14	73851844	73886827	chr14:73851844	PTGR2	protein_coding	chr14	73851831	73885726	chr14:73851831	ENSG00000140043
PTGS1	PTGS1	473.867933797348	0.314604404996832	0.156952041518904	2.00446201242268	0.0450205922491854	0.286812952111484	ENSG00000095303	protein_coding	chr9	122370530	122395703	chr9:122370530	PTGS1	protein_coding	chr9	122370530	122395703	chr9:122370530	ENSG00000095303
PTK2	PTK2	2553.22657064494	-0.016479709746274	0.154313676458251	-0.106793578667231	0.914952741823569	0.974752276128709	ENSG00000169398	protein_coding	chr8	140657900	141002216	chr8:140657900	PTK2	protein_coding	chr8	140657900	141002216	chr8:140657900	ENSG00000169398
PTK2B	PTK2B	25825.6461047027	0.0109128579745965	0.0573280112607371	0.19035821642169	0.849028437422677	0.951457933710343	ENSG00000120899	protein_coding	chr8	27311482	27459391	chr8:27311482	PTK2B	protein_coding	chr8	27311482	27459391	chr8:27311482	ENSG00000120899
PTMA	PTMA	149900.158371144	-0.038184069559692	0.042623461029124	-0.895846293045076	0.370334861538352	0.712398782079941	ENSG00000187514	protein_coding	chr2	231706895	231713541	chr2:231706895	PTMA	protein_coding	chr2	231706895	231713551	chr2:231706895	ENSG00000187514
PTMS	PTMS	3051.7246069567	0.0545775815572636	0.0999070948328293	0.54628334102384	0.584871185689566	0.839104216974225	ENSG00000159335	protein_coding	chr12	6765516	6770952	chr12:6765516	PTMS	protein_coding	chr12	6765516	6770952	chr12:6765516	ENSG00000159335
PTOV1	PTOV1	2060.22653413774	0.0522552452692397	0.0456681324944029	1.14423871559986	0.252524651142422	0.611439105542947	ENSG00000104960	protein_coding	chr19	49850735	49860744	chr19:49850735	PTOV1	protein_coding	chr19	49850735	49860744	chr19:49850735	ENSG00000104960
PTOV1-AS1	PTOV1-AS1	566.399239269912	0.0495024427909021	0.0526354976377484	0.940476389747298	0.346973254801155	0.693849055589145	ENSG00000268006	antisense	chr19	49838639	49851676	chr19:49838639	PTOV1-AS1	lncRNA	chr19	49838639	49851676	chr19:49838639	ENSG00000268006
PTOV1-AS2	PTOV1-AS2	78.4446330131598	0.133103769911012	0.0926804513539265	1.43615798117682	0.150957392506975	0.49193500969462	ENSG00000269352	antisense	chr19	49856970	49859289	chr19:49856970	PTOV1-AS2	lncRNA	chr19	49856970	49859289	chr19:49856970	ENSG00000269352
PTP4A1	PTP4A1	14163.1299610954	-0.0575689089126499	0.0597318197025005	-0.963789638410094	0.335151402558148	0.685446786790869	ENSG00000112245	protein_coding	chr6	63521761	63583587	chr6:63521761	PTP4A1	protein_coding	chr6	63521746	63583588	chr6:63521746	ENSG00000112245
PTP4A2	PTP4A2	20003.495829499	-0.0488516411458745	0.0444536241356197	-1.09893494840459	0.271796441357625	0.630277937365088	ENSG00000184007	protein_coding	chr1	31906421	31944856	chr1:31906421	PTP4A2	protein_coding	chr1	31906421	31944856	chr1:31906421	ENSG00000184007
PTP4A3	PTP4A3	4433.76560163416	0.188556900199749	0.0963243523446911	1.95752056058482	0.0502862968766927	0.301154669715192	ENSG00000184489	protein_coding	chr8	141391993	141432454	chr8:141391993	PTP4A3	protein_coding	chr8	141391995	141432454	chr8:141391995	ENSG00000184489
PTPDC1	PTPDC1	379.759467829912	-0.183466170882248	0.0611419595850424	-3.0006589930613	0.00269396071905595	0.0675058675790405	ENSG00000158079	protein_coding	chr9	94030794	94109856	chr9:94030794	PTPDC1	protein_coding	chr9	94030794	94109856	chr9:94030794	ENSG00000158079
PTPMT1	PTPMT1	1714.92470555727	0.0706579337290681	0.0397749373197825	1.77644362229895	0.0756598265123086	0.360965940101119	ENSG00000110536	protein_coding	chr11	47565430	47573461	chr11:47565430	PTPMT1	protein_coding	chr11	47565430	47573461	chr11:47565430	ENSG00000110536
PTPN1	PTPN1	10127.4473297247	0.0583800082318179	0.0466075528434715	1.25258685921322	0.210356099624204	0.567811378588707	ENSG00000196396	protein_coding	chr20	50510321	50585241	chr20:50510321	PTPN1	protein_coding	chr20	50510321	50585241	chr20:50510321	ENSG00000196396
