baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_id.84	Gene	gene_type.84	chr	start	stop	loc.84	gene_name.107	gene_type.107	chr.107	start.107	stop.107	loc.107	gene_id.107
TBRG4	2187.06831055226	0.165048567810806	0.0986021686622814	1.6738837497186	0.0941534484910132	0.260204435834429	ENSG00000136270	TBRG4	protein_coding	chr7	45100100	45112047	chr7:45100100	TBRG4	protein_coding	chr7	45100100	45112047	chr7:45100100	ENSG00000136270
ZNF430	747.338031127965	-0.166046014828067	0.0992065592910795	-1.67374028506397	0.0941816527786382	0.260207451096966	ENSG00000118620	ZNF430	protein_coding	chr19	21020620	21060050	chr19:21020620	ZNF430	protein_coding	chr19	21020634	21060050	chr19:21020634	ENSG00000118620
CD24	20820.8727510456	-0.119453125615704	0.0713863383458877	-1.6733331388552	0.0942617321634557	0.260331918780677	ENSG00000272398	CD24	protein_coding	chr6	106969831	106975627	chr6:106969831	CD24	protein_coding	chr6	106969831	106975627	chr6:106969831	ENSG00000272398
LINC01116	49.9514441926047	-0.510243313374757	0.304923625435172	-1.67334791670066	0.0942588246346384	0.260331918780677	ENSG00000163364	LINC01116	lincRNA	chr2	176629589	176637931	chr2:176629589	LINC01116	lncRNA	chr2	176611437	176637931	chr2:176611437	ENSG00000163364
GAA	3668.0720862335	0.13680190514843	0.0817675637971843	1.67305834728979	0.0943158102755718	0.26038451038932	ENSG00000171298	GAA	protein_coding	chr17	80101556	80119879	chr17:80101556	GAA	protein_coding	chr17	80101556	80119881	chr17:80101556	ENSG00000171298
GIN1	369.656355518312	0.217845587501061	0.130202107355734	1.67313411376568	0.0943008971897035	0.26038451038932	ENSG00000145723	GIN1	protein_coding	chr5	103086000	103120151	chr5:103086000	GIN1	protein_coding	chr5	103086000	103120138	chr5:103086000	ENSG00000145723
SMYD3	515.038673291729	0.177346438359835	0.106007456093819	1.67296193017668	0.0943347907519839	0.260388547769264	ENSG00000185420	SMYD3	protein_coding	chr1	245749342	246507312	chr1:245749342	SMYD3	protein_coding	chr1	245749342	246507312	chr1:245749342	ENSG00000185420
AHDC1	2173.31120139246	0.143350201867854	0.0857208069251626	1.67229179250499	0.0944667973021428	0.260616149036892	ENSG00000126705	AHDC1	protein_coding	chr1	27534035	27604431	chr1:27534035	AHDC1	protein_coding	chr1	27534035	27604431	chr1:27534035	ENSG00000126705
POR	3496.96722165468	0.127575720218421	0.0762828773896783	1.67240309469085	0.0944448622796585	0.260616149036892	ENSG00000127948	POR	protein_coding	chr7	75899200	75986855	chr7:75899200	POR	protein_coding	chr7	75899200	75986855	chr7:75899200	ENSG00000127948
SC5D	1071.84279280924	0.173522956715418	0.103770044014954	1.67218736739104	0.094487380729266	0.260616149036892	ENSG00000109929	SC5D	protein_coding	chr11	121292453	121308694	chr11:121292453	SC5D	protein_coding	chr11	121292681	121313410	chr11:121292681	ENSG00000109929
YBX3	6512.55569447765	0.10854359731163	0.0649087079589561	1.6722501606451	0.0944750030041121	0.260616149036892	ENSG00000060138	YBX3	protein_coding	chr12	10699089	10723312	chr12:10699089	YBX3	protein_coding	chr12	10699089	10723323	chr12:10699089	ENSG00000060138
STK36	1020.51485983898	-0.147845254079549	0.088447065235892	-1.67156766236664	0.0946096059068555	0.260759722269516	ENSG00000163482	STK36	protein_coding	chr2	218672026	218702716	chr2:218672026	STK36	protein_coding	chr2	218672069	218702716	chr2:218672069	ENSG00000163482
VPS9D1-AS1	957.761704372562	-0.219215182804531	0.131156664861995	-1.67139949033618	0.0946427965307342	0.260802841607867	ENSG00000261373	VPS9D1-AS1	antisense	chr16	89711856	89718165	chr16:89711856	VPS9D1-AS1	lncRNA	chr16	89711856	89718165	chr16:89711856	ENSG00000261373
ZNF549	393.674901749096	0.191658098138851	0.114696763441029	1.67099831232283	0.0947220111626242	0.260972747714781	ENSG00000121406	ZNF549	protein_coding	chr19	57527325	57557542	chr19:57527325	ZNF549	protein_coding	chr19	57527325	57557542	chr19:57527325	ENSG00000121406
ATF6B	2891.83575299378	0.111003002710009	0.0664429540308997	1.67065122749338	0.0947905876801373	0.261113286745286	ENSG00000213676	ATF6B	protein_coding	chr6	32098176	32128253	chr6:32098176	ATF6B	protein_coding	chr6	32115264	32128253	chr6:32115264	ENSG00000213676
MNS1	152.288812527622	-0.300976624825678	0.180222748468393	-1.67002571752734	0.0949142754781618	0.261405556921882	ENSG00000138587	MNS1	protein_coding	chr15	56421544	56465137	chr15:56421544	MNS1	protein_coding	chr15	56421544	56465137	chr15:56421544	ENSG00000138587
CKS1B	2370.44937293335	0.13966753250613	0.0836543098295088	1.6695796401976	0.0950025613851476	0.261600235722274	ENSG00000173207	CKS1B	protein_coding	chr1	154974653	154979249	chr1:154974653	CKS1B	protein_coding	chr1	154974653	154979251	chr1:154974653	ENSG00000173207
CLPTM1L	4284.60137255392	0.124940050675474	0.0748460692914247	1.66929341591741	0.095059244433365	0.261610925617022	ENSG00000049656	CLPTM1L	protein_coding	chr5	1317744	1345099	chr5:1317744	CLPTM1L	protein_coding	chr5	1317752	1345099	chr5:1317752	ENSG00000049656
TOP3B	728.292634870028	0.169881652758384	0.101762604924094	1.66939174645835	0.0950397682765231	0.261610925617022	ENSG00000100038	TOP3B	protein_coding	chr22	21957025	21982816	chr22:21957025	TOP3B	protein_coding	chr22	21957025	21982813	chr22:21957025	ENSG00000100038
ZNF768	3594.15157975262	0.107919064579055	0.0646467284025928	1.66936621923047	0.0950448241022905	0.261610925617022	ENSG00000169957	ZNF768	protein_coding	chr16	30524001	30526821	chr16:30524001	ZNF768	protein_coding	chr16	30524004	30526821	chr16:30524004	ENSG00000169957
CSNK1G1	2648.63347898967	0.144992533482922	0.0868817511826949	1.66884911398749	0.0951472863980262	0.261804751021892	ENSG00000169118	CSNK1G1	protein_coding	chr15	64165517	64356259	chr15:64165517	CSNK1G1	protein_coding	chr15	64165525	64356173	chr15:64165525	ENSG00000169118
USP46-AS1	61.4522250021079	-0.449545179691045	0.269510759604082	-1.66800457373738	0.0953148188424043	0.262217188094299	ENSG00000248866	USP46-AS1	lincRNA	chr4	52659406	52661668	chr4:52659406	USP46-DT	lncRNA	chr4	52659406	52661668	chr4:52659406	ENSG00000248866
COG7	972.918831093553	-0.160228424326465	0.0961513424944898	-1.66641900330874	0.09562998840039	0.263035556547631	ENSG00000168434	COG7	protein_coding	chr16	23388493	23453180	chr16:23388493	COG7	protein_coding	chr16	23388493	23453189	chr16:23388493	ENSG00000168434
CLU	3653.85912862797	0.108730110829062	0.065260035301171	1.66610560854402	0.0956923816595686	0.26310979670511	ENSG00000120885	CLU	protein_coding	chr8	27596917	27615031	chr8:27596917	CLU	protein_coding	chr8	27596917	27614700	chr8:27596917	ENSG00000120885
ADRA2C	552.066617972458	-0.176884697642952	0.106179608105682	-1.66590083349053	0.0957331675973944	0.263124593781004	ENSG00000184160	ADRA2C	protein_coding	chr4	3766348	3768526	chr4:3766348	ADRA2C	protein_coding	chr4	3766348	3768526	chr4:3766348	ENSG00000184160
SEC63	5619.09188472784	0.153049317053446	0.0918685311266815	1.66596020613848	0.0957213406565997	0.263124593781004	ENSG00000025796	SEC63	protein_coding	chr6	107867756	107958189	chr6:107867756	SEC63	protein_coding	chr6	107867756	107958208	chr6:107867756	ENSG00000025796
QSOX1	5251.307463085	0.133541915078881	0.0801751711188781	1.66562681707127	0.095787766409215	0.263177330851492	ENSG00000116260	QSOX1	protein_coding	chr1	180154834	180204030	chr1:180154834	QSOX1	protein_coding	chr1	180154869	180204030	chr1:180154869	ENSG00000116260
MKNK1	944.665922204136	0.153182248074037	0.0919827564238579	1.66533656991285	0.0958456264409662	0.263287634710501	ENSG00000079277	MKNK1	protein_coding	chr1	46557408	46616843	chr1:46557408	MKNK1	protein_coding	chr1	46557407	46616843	chr1:46557407	ENSG00000079277
C1QTNF3	80.9125056378634	0.391621530217165	0.235294192902193	1.6643909710936	0.0960343232277729	0.263611113657916	ENSG00000082196	C1QTNF3	protein_coding	chr5	34019448	34043832	chr5:34019448	C1QTNF3	protein_coding	chr5	34017858	34043213	chr5:34017858	ENSG00000082196
USP54	1251.88120264076	0.14070986963919	0.0846178171080111	1.66288701893101	0.0963350533198192	0.264338975917628	ENSG00000166348	USP54	protein_coding	chr10	73497538	73625953	chr10:73497538	USP54	protein_coding	chr10	73497538	73626117	chr10:73497538	ENSG00000166348
C11orf52	223.387186190607	-0.244169062906035	0.146869678687318	-1.66248789463116	0.096414988556586	0.264411669014519	ENSG00000149300	C11orf52	protein_coding	chr11	111918032	111926872	chr11:111918032	C11orf52	protein_coding	chr11	111918032	111926871	chr11:111918032	ENSG00000149300
KIAA1109	3211.42007888386	-0.144245079774019	0.0867692033747609	-1.66239949387361	0.0964327003315198	0.264411669014519	ENSG00000138688	KIAA1109	protein_coding	chr4	122152333	122362758	chr4:122152333	KIAA1109	protein_coding	chr4	122152331	122364167	chr4:122152331	ENSG00000138688
ELMSAN1	5640.33439572883	0.120491578244872	0.0724913506146296	1.66215110110744	0.096482481675626	0.264476518174896	ENSG00000156030	ELMSAN1	protein_coding	chr14	73715122	73790285	chr14:73715122	MIDEAS	protein_coding	chr14	73715122	73790285	chr14:73715122	ENSG00000156030
SLFN5	1548.82705877544	-0.180161088015397	0.108393395021605	-1.66210393151251	0.0964919374369253	0.264476518174896	ENSG00000166750	SLFN5	protein_coding	chr17	35243036	35273655	chr17:35243036	SLFN5	protein_coding	chr17	35243071	35273655	chr17:35243071	ENSG00000166750
ZNF700	1004.12994909054	0.148289785566415	0.0892362611873586	1.6617660084959	0.0965597002009903	0.264613455713038	ENSG00000196757	ZNF700	protein_coding	chr19	11925068	11950773	chr19:11925068	ZNF700	protein_coding	chr19	11925068	11950773	chr19:11925068	ENSG00000196757
BOP1	2928.34499606095	0.15602082513648	0.0939318206329391	1.66100075656117	0.0967132947642279	0.264985513986264	ENSG00000261236	BOP1	protein_coding	chr8	144262102	144291370	chr8:144262102	BOP1	protein_coding	chr8	144262045	144291438	chr8:144262045	ENSG00000261236
ADCK5	455.979155686131	0.192971163313322	0.116230046580233	1.66025196574377	0.0968637744948312	0.265251131925418	ENSG00000173137	ADCK5	protein_coding	chr8	144373101	144393242	chr8:144373101	ADCK5	protein_coding	chr8	144373101	144393242	chr8:144373101	ENSG00000173137
PEX1	955.091474036303	-0.142430670797956	0.0857807107757806	-1.66040441388101	0.0968331227908811	0.265251131925418	ENSG00000127980	PEX1	protein_coding	chr7	92487020	92528531	chr7:92487020	PEX1	protein_coding	chr7	92487020	92528520	chr7:92487020	ENSG00000127980
ZNF718	619.009162685175	-0.186025245442251	0.11206814003489	-1.65992980149699	0.0969285753812559	0.265379691373547	ENSG00000250312	ZNF718	protein_coding	chr4	124480	163989	chr4:124480	ZNF718	protein_coding	chr4	124501	202303	chr4:124501	ENSG00000250312
DSTYK	1998.79497033018	-0.129604292940684	0.0780894090152565	-1.65969104613614	0.0969766215675612	0.265462339407041	ENSG00000133059	DSTYK	protein_coding	chr1	205142505	205211566	chr1:205142505	DSTYK	protein_coding	chr1	205142505	205211702	chr1:205142505	ENSG00000133059
LEMD3	1755.54744113301	-0.130599933154064	0.0787375288720059	-1.65867452312816	0.0971813958341257	0.265529863602399	ENSG00000174106	LEMD3	protein_coding	chr12	65169571	65248327	chr12:65169571	LEMD3	protein_coding	chr12	65169583	65248355	chr12:65169583	ENSG00000174106
MPLKIP	784.404881007199	-0.148410592296643	0.0894798025805856	-1.65859320222555	0.0971977925094627	0.265529863602399	ENSG00000168303	MPLKIP	protein_coding	chr7	40126023	40134659	chr7:40126023	MPLKIP	protein_coding	chr7	40126027	40134622	chr7:40126027	ENSG00000168303
MRPL19	2131.99550237975	-0.126671373048579	0.0763690803351614	-1.65867354291365	0.0971815934609089	0.265529863602399	ENSG00000115364	MRPL19	protein_coding	chr2	75646783	75690851	chr2:75646783	MRPL19	protein_coding	chr2	75646783	75690851	chr2:75646783	ENSG00000115364
PNPLA7	302.312448718111	-0.219171915118074	0.132111321568619	-1.6589941915329	0.0971169627541395	0.265529863602399	ENSG00000130653	PNPLA7	protein_coding	chr9	137459953	137550534	chr9:137459953	PNPLA7	protein_coding	chr9	137459952	137550402	chr9:137459952	ENSG00000130653
PRPSAP1	1384.23385760484	-0.131745586479084	0.0794221505277911	-1.65880155099785	0.0971557877210208	0.265529863602399	ENSG00000161542	PRPSAP1	protein_coding	chr17	76309486	76384521	chr17:76309486	PRPSAP1	protein_coding	chr17	76309478	76384521	chr17:76309478	ENSG00000161542
RAP1B	6312.41666054761	0.134614697089727	0.0811571656999198	1.65869145292071	0.097177982570316	0.265529863602399	ENSG00000127314	RAP1B	protein_coding	chr12	68610839	68671901	chr12:68610839	RAP1B	protein_coding	chr12	68610855	68671901	chr12:68610855	ENSG00000127314
REPS2	417.247399776396	-0.207135367180858	0.124885208420418	-1.65860608955026	0.097195193899941	0.265529863602399	ENSG00000169891	REPS2	protein_coding	chrX	16946691	17153280	chrX:16946691	REPS2	protein_coding	chrX	16946658	17153272	chrX:16946658	ENSG00000169891
SYNE4	665.092830760068	-0.175486405090127	0.105774069720246	-1.65906829106849	0.0971020319632563	0.265529863602399	ENSG00000181392	SYNE4	protein_coding	chr19	36003307	36008793	chr19:36003307	SYNE4	protein_coding	chr19	36003307	36008813	chr19:36003307	ENSG00000181392
TP53I3	242.699787575871	0.251429202496824	0.151554031621868	1.65900702083695	0.0971143775639624	0.265529863602399	ENSG00000115129	TP53I3	protein_coding	chr2	24077433	24085861	chr2:24077433	TP53I3	protein_coding	chr2	24077433	24085861	chr2:24077433	ENSG00000115129
ZNF77	170.081136299975	0.271575312299325	0.163697430877007	1.65900778554901	0.0971142234711283	0.265529863602399	ENSG00000175691	ZNF77	protein_coding	chr19	2933218	2944971	chr19:2933218	ZNF77	protein_coding	chr19	2933218	2944971	chr19:2933218	ENSG00000175691
ZSWIM5	708.643975637249	-0.165308802654498	0.099621693241597	-1.65936551844788	0.097042160156747	0.265529863602399	ENSG00000162415	ZSWIM5	protein_coding	chr1	45016399	45306209	chr1:45016399	ZSWIM5	protein_coding	chr1	45016399	45306209	chr1:45016399	ENSG00000162415
DPP3	3341.6060241406	-0.134608893795467	0.081167682019084	-1.65840505047092	0.0972357378917106	0.265584712977285	ENSG00000254986	DPP3	protein_coding	chr11	66480013	66509657	chr11:66480013	DPP3	protein_coding	chr11	66480013	66509657	chr11:66480013	ENSG00000254986
HNRNPLL	1885.27204209089	0.122942547833015	0.0741424025298724	1.65819482021075	0.0972781499501877	0.265651740007273	ENSG00000143889	HNRNPLL	protein_coding	chr2	38561978	38603586	chr2:38561978	HNRNPLL	protein_coding	chr2	38561969	38603586	chr2:38561969	ENSG00000143889
RHPN1-AS1	108.885009391609	-0.343005293241606	0.20690778297482	-1.65776892637891	0.0973641155151512	0.265837658526306	ENSG00000254389	RHPN1-AS1	antisense	chr8	143366631	143368548	chr8:143366631	RHPN1-AS1	lncRNA	chr8	143366631	143368548	chr8:143366631	ENSG00000254389
CENPL	937.984559400862	0.147190903138959	0.088809766852054	1.65737292593236	0.0974441016503831	0.265958341338835	ENSG00000120334	CENPL	protein_coding	chr1	173799550	173824720	chr1:173799550	CENPL	protein_coding	chr1	173799550	173824883	chr1:173799550	ENSG00000120334
HSBP1L1	192.842148251482	-0.266256577240627	0.160641489543068	-1.65745834403038	0.0974268440378348	0.265958341338835	ENSG00000226742	HSBP1L1	protein_coding	chr18	79964561	79970822	chr18:79964561	HSBP1L1	protein_coding	chr18	79964582	79970822	chr18:79964582	ENSG00000226742
ZNF625-ZNF20	194.030658878089	-0.256781195389115	0.154970249080695	-1.65697091481996	0.0975253555652718	0.266131243826363	ENSG00000213297	ZNF625-ZNF20	protein_coding	chr19	12132117	12156731	chr19:12132117	ZNF625-ZNF20	protein_coding	chr19	12132117	12156731	chr19:12132117	ENSG00000213297
SNHG1	3338.07883418284	0.103821198030361	0.062671867995136	1.65658374884275	0.0976036601831019	0.266296036153015	ENSG00000255717	SNHG1	processed_transcript	chr11	62851988	62855914	chr11:62851988	SNHG1	lncRNA	chr11	62851978	62855953	chr11:62851978	ENSG00000255717
VPS8	1613.17830402172	-0.135627803772851	0.0818817488579655	-1.65638626024116	0.0976436217527814	0.266356174294979	ENSG00000156931	VPS8	protein_coding	chr3	184812143	185052614	chr3:184812143	VPS8	protein_coding	chr3	184812143	185052614	chr3:184812143	ENSG00000156931
FGF13	754.17622006015	0.16701847855387	0.100841332976585	1.65625020637768	0.0976711596866073	0.266382406895731	ENSG00000129682	FGF13	protein_coding	chrX	138614731	139222777	chrX:138614731	FGF13	protein_coding	chrX	138614727	139222777	chrX:138614727	ENSG00000129682
CEP152	831.658791121642	0.157614638315366	0.0951732012930193	1.65608213419345	0.0977051868460472	0.266426324945816	ENSG00000103995	CEP152	protein_coding	chr15	48712928	48811146	chr15:48712928	CEP152	protein_coding	chr15	48712928	48811146	chr15:48712928	ENSG00000103995
ARNT	3528.59949445263	0.118357913741289	0.0714772259324698	1.65588286614692	0.0977455420564128	0.266486420841102	ENSG00000143437	ARNT	protein_coding	chr1	150809705	150876768	chr1:150809705	ARNT	protein_coding	chr1	150809713	150876708	chr1:150809713	ENSG00000143437
C6orf120	1625.01680692286	-0.126951726178386	0.076671486107723	-1.65578799398801	0.0977647599816959	0.266486420841102	ENSG00000185127	C6orf120	protein_coding	chr6	169702190	169704856	chr6:169702190	C6orf120	protein_coding	chr6	169702126	169706360	chr6:169702126	ENSG00000185127
GSK3B	5681.79195038484	0.10414187687718	0.0629051685556535	1.65553768105786	0.0978154794989308	0.266486420841102	ENSG00000082701	GSK3B	protein_coding	chr3	119821323	120094417	chr3:119821323	GSK3B	protein_coding	chr3	119821321	120094994	chr3:119821321	ENSG00000082701
WDR37	1539.53910244407	0.120582753959074	0.0728363081159425	1.6555308345273	0.0978168670686929	0.266486420841102	ENSG00000047056	WDR37	protein_coding	chr10	1049538	1132297	chr10:1049538	WDR37	protein_coding	chr10	1049538	1132384	chr10:1049538	ENSG00000047056
NCOA5	1720.23411393332	-0.143069970995113	0.0864257024057479	-1.6554099881472	0.0978413613006614	0.266504305364308	ENSG00000124160	NCOA5	protein_coding	chr20	46060985	46089952	chr20:46060985	NCOA5	protein_coding	chr20	46060991	46089962	chr20:46060991	ENSG00000124160
PAPSS1	1527.52248753189	-0.123252457097539	0.074462075064273	-1.65523801198331	0.0978762274268691	0.266550429548	ENSG00000138801	PAPSS1	protein_coding	chr4	107590276	107720452	chr4:107590276	PAPSS1	protein_coding	chr4	107590276	107720234	chr4:107590276	ENSG00000138801
ATP6V1E2	143.930622435541	-0.292731334161217	0.176882624628071	-1.65494680315119	0.0979352891977707	0.266662417775355	ENSG00000250565	ATP6V1E2	protein_coding	chr2	46490750	46542557	chr2:46490750	ATP6V1E2	protein_coding	chr2	46490750	46542577	chr2:46490750	ENSG00000250565
LINC00152	269.417791269535	0.226746633718637	0.137051000046059	1.65446901987168	0.0980322529060658	0.266828677384318	ENSG00000222041	LINC00152	lincRNA	chr2	87455368	87606805	chr2:87455368	CYTOR	lncRNA	chr2	87454781	87636740	chr2:87454781	ENSG00000222041
SKIL	7171.27149307976	-0.1665638435713	0.100671767294618	-1.65452388536945	0.0980211143335412	0.266828677384318	ENSG00000136603	SKIL	protein_coding	chr3	170357678	170396835	chr3:170357678	SKIL	protein_coding	chr3	170357678	170396835	chr3:170357678	ENSG00000136603
BLOC1S3	854.145805501938	-0.165497397125126	0.100045146964848	-1.6542271379068	0.0980813708648485	0.266870501498216	ENSG00000189114	BLOC1S3	protein_coding	chr19	45178745	45181801	chr19:45178745	BLOC1S3	protein_coding	chr19	45178784	45216933	chr19:45178784	ENSG00000189114
PTP4A2	4624.19394728805	-0.17387040937068	0.105109124908387	-1.65418948661427	0.0980890183232775	0.266870501498216	ENSG00000184007	PTP4A2	protein_coding	chr1	31906421	31944856	chr1:31906421	PTP4A2	protein_coding	chr1	31906421	31944856	chr1:31906421	ENSG00000184007
SLTM	5483.64384669771	-0.117400795275174	0.0709744263893265	-1.65412813104227	0.0981014814441775	0.266870501498216	ENSG00000137776	SLTM	protein_coding	chr15	58879045	58933653	chr15:58879045	SLTM	protein_coding	chr15	58879050	58933679	chr15:58879050	ENSG00000137776
GTF2F1	2584.80224123892	0.114873549153208	0.0694584439928809	1.65384570326658	0.0981588671444826	0.266977749539906	ENSG00000125651	GTF2F1	protein_coding	chr19	6379569	6393981	chr19:6379569	GTF2F1	protein_coding	chr19	6379572	6393981	chr19:6379572	ENSG00000125651
ELOVL7	2014.59500185045	-0.119647720251827	0.0723820781724612	-1.65300200371075	0.0983304557758089	0.267297712994079	ENSG00000164181	ELOVL7	protein_coding	chr5	60751791	60844389	chr5:60751791	ELOVL7	protein_coding	chr5	60751791	60844274	chr5:60751791	ENSG00000164181
RPGR	230.803147727771	-0.264788325612169	0.160180521415195	-1.65306195330595	0.0983182555383447	0.267297712994079	ENSG00000156313	RPGR	protein_coding	chrX	38269163	38327564	chrX:38269163	RPGR	protein_coding	chrX	38269163	38327544	chrX:38269163	ENSG00000156313
SLC24A3	1118.32865273963	-0.134203807969137	0.0812190378406581	-1.65236884771312	0.0984593820794653	0.267599242133694	ENSG00000185052	SLC24A3	protein_coding	chr20	19212646	19722937	chr20:19212646	SLC24A3	protein_coding	chr20	19212642	19722926	chr20:19212642	ENSG00000185052
C11orf72	184.024119392701	-0.271782756743408	0.164518949483065	-1.65198451362215	0.0985377078730584	0.267688686515097	ENSG00000184224	C11orf72	lincRNA	chr11	67602880	67606706	chr11:67602880	NDUFV1-DT	lncRNA	chr11	67602880	67606706	chr11:67602880	ENSG00000184224
HDAC4	566.499787857089	-0.184265321138626	0.11155657791939	-1.65176562938112	0.0985823378621932	0.267688686515097	ENSG00000068024	HDAC4	protein_coding	chr2	239048168	239401654	chr2:239048168	HDAC4	protein_coding	chr2	239048168	239401654	chr2:239048168	ENSG00000068024
LINC01184	879.653965724002	-0.148056914582128	0.0896305194164811	-1.65185826821063	0.098563447050126	0.267688686515097	ENSG00000245937	LINC01184	lincRNA	chr5	127940426	128083172	chr5:127940426	SLC12A2-DT	lncRNA	chr5	127939152	128083172	chr5:127939152	ENSG00000245937
SPG20	1180.22783591491	-0.165551517642131	0.100223927551956	-1.6518163046076	0.0985720038655009	0.267688686515097	ENSG00000133104	SPG20	protein_coding	chr13	36301638	36370180	chr13:36301638	SPART	protein_coding	chr13	36301638	36370180	chr13:36301638	ENSG00000133104
AMBRA1	1848.8092281416	-0.121043734519543	0.0733028761380372	-1.65128219923602	0.0986809653369364	0.267858631988353	ENSG00000110497	AMBRA1	protein_coding	chr11	46396414	46594125	chr11:46396414	AMBRA1	protein_coding	chr11	46396414	46594125	chr11:46396414	ENSG00000110497
EML3	2025.64565339947	0.163547847795208	0.0990682527013118	1.65086032443008	0.0987670988961744	0.267994552390058	ENSG00000149499	EML3	protein_coding	chr11	62602218	62612765	chr11:62602218	EML3	protein_coding	chr11	62602218	62612775	chr11:62602218	ENSG00000149499
SH2B1	1721.16972240044	0.130868798393975	0.0793153107822286	1.64998153702371	0.0989467123545702	0.26843291338535	ENSG00000178188	SH2B1	protein_coding	chr16	28846600	28874212	chr16:28846600	SH2B1	protein_coding	chr16	28846600	28874212	chr16:28846600	ENSG00000178188
GLYR1	4261.97840338339	0.102568141382101	0.0621803794478004	1.64952581976772	0.0990399580249423	0.268587837271071	ENSG00000140632	GLYR1	protein_coding	chr16	4803203	4847342	chr16:4803203	GLYR1	protein_coding	chr16	4803203	4847288	chr16:4803203	ENSG00000140632
ANAPC1	3738.21571534815	-0.137478266872768	0.0833983907768989	-1.64845227338426	0.0992598967788203	0.269086600856712	ENSG00000153107	ANAPC1	protein_coding	chr2	111766271	111884690	chr2:111766271	ANAPC1	protein_coding	chr2	111611639	111884690	chr2:111611639	ENSG00000153107
PUF60	5143.16039318226	0.139626411719358	0.0847015650687415	1.64845137874419	0.0992600802272168	0.269086600856712	ENSG00000179950	PUF60	protein_coding	chr8	143816344	143829859	chr8:143816344	PUF60	protein_coding	chr8	143816344	143829352	chr8:143816344	ENSG00000179950
TNK1	617.411109720101	-0.170438419148695	0.103466507967988	-1.64728106221027	0.0995002885931269	0.269639432934957	ENSG00000174292	TNK1	protein_coding	chr17	7380534	7389774	chr17:7380534	TNK1	protein_coding	chr17	7380534	7389774	chr17:7380534	ENSG00000174292
ARPC1A	6139.62349951647	-0.109881980553132	0.0667292690608407	-1.64668341343506	0.0996231352242585	0.269923128321797	ENSG00000241685	ARPC1A	protein_coding	chr7	99325898	99388164	chr7:99325898	ARPC1A	protein_coding	chr7	99325898	99366262	chr7:99325898	ENSG00000241685
TOE1	549.738985155941	0.186341902176517	0.113200880578564	1.64611707280132	0.0997396580885222	0.270189589543975	ENSG00000132773	TOE1	protein_coding	chr1	45339670	45343975	chr1:45339670	TOE1	protein_coding	chr1	45340052	45343973	chr1:45340052	ENSG00000132773
AC072062.1	145.59724759518	-0.300046725338828	0.182313649150418	-1.64577214452701	0.0998106792813672	0.270332714438455	ENSG00000229267	AC072062.1	antisense	chr2	214810229	214963274	chr2:214810229	SNHG31	lncRNA	chr2	214810181	214963575	chr2:214810181	ENSG00000229267
PPP1R14B	3938.12207004822	0.149075676992784	0.0906120160786683	1.64520869796516	0.0999267804324419	0.270597861968996	ENSG00000173457	PPP1R14B	protein_coding	chr11	64244480	64246941	chr11:64244480	PPP1R14B	protein_coding	chr11	64244479	64246943	chr11:64244479	ENSG00000173457
ZNF689	795.21558218557	-0.164924155683105	0.100257124855482	-1.64501182255964	0.0999673730345231	0.27065847591715	ENSG00000156853	ZNF689	protein_coding	chr16	30602558	30624012	chr16:30602558	ZNF689	protein_coding	chr16	30602558	30624012	chr16:30602558	ENSG00000156853
ANP32E	5050.5714413919	0.121633059947087	0.0739570451522714	1.64464466768047	0.100043109704278	0.270777620352982	ENSG00000143401	ANP32E	protein_coding	chr1	150218417	150236156	chr1:150218417	ANP32E	protein_coding	chr1	150218417	150236156	chr1:150218417	ENSG00000143401
ILKAP	759.866631615626	-0.149044322082549	0.0906254940963766	-1.64461803567158	0.100048605131545	0.270777620352982	ENSG00000132323	ILKAP	protein_coding	chr2	238170401	238203729	chr2:238170401	ILKAP	protein_coding	chr2	238170402	238203708	chr2:238170402	ENSG00000132323
MED20	631.246932903262	0.163499247219533	0.0994198277854238	1.64453359919724	0.100066029911123	0.270777620352982	ENSG00000124641	MED20	protein_coding	chr6	41905354	41921139	chr6:41905354	MED20	protein_coding	chr6	41905354	41921139	chr6:41905354	ENSG00000124641
HOXC11	132.25918962252	-0.315638749615802	0.191954306278389	-1.64434315507376	0.100105339901644	0.270834687349478	ENSG00000123388	HOXC11	protein_coding	chr12	53973126	53977643	chr12:53973126	HOXC11	protein_coding	chr12	53973126	53977643	chr12:53973126	ENSG00000123388
GET4	3748.91451034446	0.118026119449928	0.0717825336507767	1.64421779849854	0.10013122174731	0.270855410382534	ENSG00000239857	GET4	protein_coding	chr7	876552	896436	chr7:876552	GET4	protein_coding	chr7	876554	896436	chr7:876554	ENSG00000239857
ACBD6	1481.51628228074	-0.124207345371801	0.0755574494673914	-1.64387954129402	0.100201086914894	0.27099507931277	ENSG00000230124	ACBD6	protein_coding	chr1	180269653	180502954	chr1:180269653	ACBD6	protein_coding	chr1	180269653	180502954	chr1:180269653	ENSG00000230124
ZFP41	586.679351961233	-0.173457591795944	0.105524882105047	-1.64376010980304	0.100225764115099	0.2710125082421	ENSG00000181638	ZFP41	protein_coding	chr8	143246821	143262705	chr8:143246821	ZFP41	protein_coding	chr8	143246821	143262705	chr8:143246821	ENSG00000181638
