baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_id.84	Gene	gene_type.84	chr	start	stop	loc.84	gene_name.107	gene_type.107	chr.107	start.107	stop.107	loc.107	gene_id.107
278.632349669459	-0.433467099563496	0.0954780515035622	-4.53996591611763	5.62633225632377e-06	3.00154834956527e-05	ENSG00000161921	CXCL16	protein_coding	chr17	4733526	4739922	chr17:4733526	CXCL16	protein_coding	chr17	4733533	4739928	chr17:4733533	ENSG00000161921
1274.97405815325	-0.259384439387026	0.0571388266841026	-4.53954787733141	5.63749790459775e-06	3.00671331663678e-05	ENSG00000137177	KIF13A	protein_coding	chr6	17759183	17987623	chr6:17759183	KIF13A	protein_coding	chr6	17759183	17987635	chr6:17759183	ENSG00000137177
4134.75552618589	0.16655933262384	0.0366966601040148	4.53881449024886	5.65713764526298e-06	3.01528845167286e-05	ENSG00000105426	PTPRS	protein_coding	chr19	5158495	5340803	chr19:5158495	PTPRS	protein_coding	chr19	5158495	5340812	chr19:5158495	ENSG00000105426
12663.2763212548	0.10603646799879	0.0233684014607768	4.53760040783144	5.68979419901356e-06	3.03066558093755e-05	ENSG00000060138	YBX3	protein_coding	chr12	10699089	10723312	chr12:10699089	YBX3	protein_coding	chr12	10699089	10723323	chr12:10699089	ENSG00000060138
2224.06501588523	-0.15609763780739	0.0344162789227477	-4.53557568375633	5.7446572684001e-06	3.05852416849014e-05	ENSG00000089902	RCOR1	protein_coding	chr14	102592661	102730576	chr14:102592661	RCOR1	protein_coding	chr14	102592649	102730561	chr14:102592649	ENSG00000089902
1127.446405494	-0.256642866460215	0.0565875800435488	-4.53532146564153	5.75158137969093e-06	3.06152818525826e-05	ENSG00000175606	TMEM70	protein_coding	chr8	73972437	73982783	chr8:73972437	TMEM70	protein_coding	chr8	73972437	73982783	chr8:73972437	ENSG00000175606
1335.22308545715	-0.209590964693596	0.046219957191395	-4.53464212062527	5.77012384443316e-06	3.07071385696171e-05	ENSG00000141349	G6PC3	protein_coding	chr17	44070735	44076344	chr17:44070735	G6PC3	protein_coding	chr17	44070620	44082151	chr17:44070620	ENSG00000141349
2579.24444478761	-0.150274453674854	0.0331538191182119	-4.53264383023391	5.82499869537583e-06	3.09853605435092e-05	ENSG00000024048	UBR2	protein_coding	chr6	42564062	42693504	chr6:42564062	UBR2	protein_coding	chr6	42564029	42693505	chr6:42564029	ENSG00000024048
133.777081665748	-0.690602957945257	0.1523853878995	-4.5319499951053	5.84416858945045e-06	3.10804102851112e-05	ENSG00000066382	MPPED2	protein_coding	chr11	30384493	30586872	chr11:30384493	MPPED2	protein_coding	chr11	30384493	30586872	chr11:30384493	ENSG00000066382
1744.77001453206	-0.317684151378701	0.0701383702966795	-4.52939168724514	5.91537489977975e-06	3.14380983770226e-05	ENSG00000171466	ZNF562	protein_coding	chr19	9641808	9675086	chr19:9641808	ZNF562	protein_coding	chr19	9641807	9675100	chr19:9641807	ENSG00000171466
2267.01955277813	-0.159194752779343	0.0351633758307395	-4.52728866379708	5.97453021661448e-06	3.17313052465244e-05	ENSG00000214078	CPNE1	protein_coding	chr20	35626031	35664956	chr20:35626031	CPNE1	protein_coding	chr20	35626031	35664956	chr20:35626031	ENSG00000214078
2240.95592420783	-0.17927215294933	0.0396240497599258	-4.52432686803857	6.05880259215674e-06	3.21717299046402e-05	ENSG00000146587	RBAK	protein_coding	chr7	5045821	5069488	chr7:5045821	RBAK	protein_coding	chr7	5045821	5069487	chr7:5045821	ENSG00000146587
1017.51587014404	0.220212337737532	0.0487016032955189	4.52166505487087	6.13550907665346e-06	3.25573203258812e-05	ENSG00000137161	CNPY3	protein_coding	chr6	42929192	42939287	chr6:42929192	CNPY3	protein_coding	chr6	42929480	42939294	chr6:42929480	ENSG00000137161
304.005144588312	0.427648831360024	0.0945787207162532	4.52161784512838	6.13687788905933e-06	3.25573504003317e-05	ENSG00000042286	AIFM2	protein_coding	chr10	70098223	70132934	chr10:70098223	AIFM2	protein_coding	chr10	70098223	70132934	chr10:70098223	ENSG00000042286
1819.39749593135	-0.20674319862118	0.0457323390693294	-4.52072215916534	6.16290309027001e-06	3.26819523694832e-05	ENSG00000147044	CASK	protein_coding	chrX	41514934	41923463	chrX:41514934	CASK	protein_coding	chrX	41514934	41923554	chrX:41514934	ENSG00000147044
4311.85644205521	0.209017260003742	0.0462475151598717	4.51953492595648	6.19756234879908e-06	3.28573982549872e-05	ENSG00000198931	APRT	protein_coding	chr16	88809339	88811944	chr16:88809339	APRT	protein_coding	chr16	88809339	88811937	chr16:88809339	ENSG00000198931
4320.14921863723	-0.158704253637772	0.0351191127635344	-4.5190279921468	6.21241817497564e-06	3.29288494654057e-05	ENSG00000087274	ADD1	protein_coding	chr4	2843857	2930076	chr4:2843857	ADD1	protein_coding	chr4	2843844	2930076	chr4:2843844	ENSG00000087274
1118.34123302874	-0.293275323051405	0.0649134622392822	-4.5179430111175	6.24432841766801e-06	3.30759680478117e-05	ENSG00000135541	AHI1	protein_coding	chr6	135283532	135497776	chr6:135283532	AHI1	protein_coding	chr6	135283407	135498434	chr6:135283407	ENSG00000135541
6033.85331007152	0.118466462856144	0.0262361204073688	4.51539560791428	6.31986734473972e-06	3.34612528622841e-05	ENSG00000151914	DST	protein_coding	chr6	56457987	56954628	chr6:56457987	DST	protein_coding	chr6	56457987	56954830	chr6:56457987	ENSG00000151914
89.8946665272465	-0.699507403764417	0.15498746688294	-4.513315933428	6.38218408352666e-06	3.37762208400068e-05	ENSG00000204524	ZNF805	protein_coding	chr19	57240685	57255135	chr19:57240685	ZNF805	protein_coding	chr19	57240632	57262728	chr19:57240632	ENSG00000204524
7.15474648574462	-3.2445082990882	0.719075064237982	-4.51205786495527	6.42016662213877e-06	3.3962183743779e-05	ENSG00000196154	S100A4	protein_coding	chr1	153543613	153550136	chr1:153543613	S100A4	protein_coding	chr1	153543613	153550136	chr1:153543613	ENSG00000196154
72.035022226308	-0.836363362263941	0.185404116576039	-4.51102908451835	6.45138733834624e-06	3.41096383332239e-05	ENSG00000253982	CTD-2336O2.1	antisense	chr8	1761990	1764502	chr8:1761990	CLN8-AS1	lncRNA	chr8	1761054	1764508	chr8:1761054	ENSG00000253982
769.184082879356	0.36802881104063	0.0815847826898357	4.51099823897038	6.45232565690443e-06	3.41096383332239e-05	ENSG00000130489	SCO2	protein_coding	chr22	50523568	50526439	chr22:50523568	SCO2	protein_coding	chr22	50523568	50526461	chr22:50523568	ENSG00000284194
471.389020856274	-0.354169774088148	0.0785174366430627	-4.5107149345462	6.46094985894154e-06	3.41476712615534e-05	ENSG00000059769	DNAJC25	protein_coding	chr9	111631352	111654351	chr9:111631352	DNAJC25	protein_coding	chr9	111631334	111654351	chr9:111631334	ENSG00000059769
23082.4604941569	-0.0953896458544365	0.0211610158621388	-4.50780087666336	6.55030056891433e-06	3.45892944479217e-05	ENSG00000186468	RPS23	protein_coding	chr5	82273358	82278577	chr5:82273358	RPS23	protein_coding	chr5	82273320	82278396	chr5:82273320	ENSG00000186468
4609.30081915739	-0.146337215339798	0.0324703594848462	-4.50679381631403	6.58145295613152e-06	3.47384358904409e-05	ENSG00000162688	AGL	protein_coding	chr1	99850084	99924023	chr1:99850084	AGL	protein_coding	chr1	99850361	99924023	chr1:99850361	ENSG00000162688
191.262615764999	0.619778224488347	0.137524149106595	4.50668648753431	6.58478140825473e-06	3.47483250452399e-05	ENSG00000107968	MAP3K8	protein_coding	chr10	30433937	30461833	chr10:30433937	MAP3K8	protein_coding	chr10	30434021	30461833	chr10:30434021	ENSG00000107968
192.503473836979	-0.625110135735047	0.138723336551613	-4.50616422062823	6.60100081027779e-06	3.48262211956427e-05	ENSG00000152439	ZNF773	protein_coding	chr19	57499915	57518404	chr19:57499915	ZNF773	protein_coding	chr19	57499915	57518404	chr19:57499915	ENSG00000152439
385.404196217943	0.463459272156336	0.102894235993309	4.50422968480444	6.6614129356705e-06	3.51371878435411e-05	ENSG00000175879	HOXD8	protein_coding	chr2	176129694	176132695	chr2:176129694	HOXD8	protein_coding	chr2	176129694	176132695	chr2:176129694	ENSG00000175879
1715.49890570185	-0.205046908782082	0.0455249411551765	-4.50405653646335	6.66684576503563e-06	3.51580799850102e-05	ENSG00000143633	C1orf131	protein_coding	chr1	231223763	231241187	chr1:231223763	C1orf131	protein_coding	chr1	231223763	231241187	chr1:231223763	ENSG00000143633
7992.48592728468	-0.122125664053162	0.0271163723293562	-4.50376114363013	6.67612401256602e-06	3.51992375090787e-05	ENSG00000146963	LUC7L2	protein_coding	chr7	139340359	139423457	chr7:139340359	LUC7L2	protein_coding	chr7	139340359	139423457	chr7:139340359	ENSG00000146963
7803.28821578726	0.128731710365727	0.0286046605087049	4.5003753960496	6.78335591358518e-06	3.5748824501339e-05	ENSG00000177084	POLE	protein_coding	chr12	132623753	132687365	chr12:132623753	POLE	protein_coding	chr12	132623753	132687376	chr12:132623753	ENSG00000177084
3562.5822029792	0.15015748764602	0.0333688991934385	4.49992332008203	6.79779793633633e-06	3.58091323139517e-05	ENSG00000135049	AGTPBP1	protein_coding	chr9	85546539	85742029	chr9:85546539	AGTPBP1	protein_coding	chr9	85546539	85742029	chr9:85546539	ENSG00000135049
1142.92608286685	0.321749166945067	0.0715236122482497	4.498502757779	6.84337089914297e-06	3.60174240976489e-05	ENSG00000007541	PIGQ	protein_coding	chr16	566995	584136	chr16:566995	PIGQ	protein_coding	chr16	566995	584109	chr16:566995	ENSG00000007541
392.329997021252	-0.371019800263876	0.0824759840449914	-4.49851923029474	6.84284077463313e-06	3.60174240976489e-05	ENSG00000101333	PLCB4	protein_coding	chr20	9068763	9481242	chr20:9068763	PLCB4	protein_coding	chr20	9067825	9504593	chr20:9067825	ENSG00000101333
2312.59797222308	0.224949039870681	0.0500200090841374	4.49718110791023	6.88603297768211e-06	3.62321549581298e-05	ENSG00000115275	MOGS	protein_coding	chr2	74461057	74465410	chr2:74461057	MOGS	protein_coding	chr2	74461057	74465410	chr2:74461057	ENSG00000115275
3895.66545064822	-0.143285422320887	0.0318614197093153	-4.4971449366707	6.88720413288851e-06	3.62321549581298e-05	ENSG00000124181	PLCG1	protein_coding	chr20	41136960	41196801	chr20:41136960	PLCG1	protein_coding	chr20	41136960	41196801	chr20:41136960	ENSG00000124181
550.798897034155	0.339214403402623	0.0754446116172079	4.49620451522416	6.91772012754976e-06	3.63766683237337e-05	ENSG00000167703	SLC43A2	protein_coding	chr17	1569267	1628886	chr17:1569267	SLC43A2	protein_coding	chr17	1569268	1628886	chr17:1569268	ENSG00000167703
2513.07772664974	0.1873654387915	0.0416853275173382	4.49475750702856	6.96492722410294e-06	3.66087856119002e-05	ENSG00000025770	NCAPH2	protein_coding	chr22	50508216	50523472	chr22:50508216	NCAPH2	protein_coding	chr22	50508224	50524780	chr22:50508224	ENSG00000025770
1780.04681307654	-0.199290021292784	0.044353106660657	-4.49325957745283	7.01412008370445e-06	3.68592396213855e-05	ENSG00000040341	STAU2	protein_coding	chr8	73420369	73747708	chr8:73420369	STAU2	protein_coding	chr8	73420369	73747708	chr8:73420369	ENSG00000040341
3834.74407138202	0.130455678220707	0.0290385185450544	4.4925046027503	7.03903966486277e-06	3.69820552915932e-05	ENSG00000118900	UBN1	protein_coding	chr16	4846665	4882360	chr16:4846665	UBN1	protein_coding	chr16	4846665	4882401	chr16:4846665	ENSG00000118900
264.408121470542	-0.568400091551485	0.126525209973823	-4.49238607601665	7.04295957962559e-06	3.6994512117831e-05	ENSG00000118507	AKAP7	protein_coding	chr6	131135666	131283535	chr6:131135666	AKAP7	protein_coding	chr6	131135467	131283535	chr6:131135467	ENSG00000118507
2436.04633780179	0.188177842488027	0.0418936962488359	4.49179373837791	7.06258067236104e-06	3.70894188167702e-05	ENSG00000100330	MTMR3	protein_coding	chr22	29883155	30030866	chr22:29883155	MTMR3	protein_coding	chr22	29883169	30030868	chr22:29883169	ENSG00000100330
1190.91108455386	-0.19553048448627	0.0435341807818939	-4.49142446175518	7.07483934797455e-06	3.7145628267097e-05	ENSG00000114021	NIT2	protein_coding	chr3	100334701	100361635	chr3:100334701	NIT2	protein_coding	chr3	100334739	100361635	chr3:100334739	ENSG00000114021
551.457628718102	-0.439467189072138	0.0979261312250418	-4.48774176590525	7.19821043909414e-06	3.77767651345472e-05	ENSG00000184083	FAM120C	protein_coding	chrX	54068324	54183281	chrX:54068324	FAM120C	protein_coding	chrX	54068324	54183281	chrX:54068324	ENSG00000184083
1501.94683163486	-0.229222692355415	0.0511009294292839	-4.48568538606768	7.26799203430039e-06	3.81178572128306e-05	ENSG00000144036	EXOC6B	protein_coding	chr2	72175984	72826041	chr2:72175984	EXOC6B	protein_coding	chr2	72175984	72826041	chr2:72175984	ENSG00000144036
243.012000100518	-0.417185495406126	0.0930037076147093	-4.48568671191496	7.26794683501597e-06	3.81178572128306e-05	ENSG00000196646	ZNF136	protein_coding	chr19	12163064	12189881	chr19:12163064	ZNF136	protein_coding	chr19	12163064	12189871	chr19:12163064	ENSG00000196646
1111.77396986628	-0.237224581129342	0.0528910423900534	-4.48515609467275	7.28605752742959e-06	3.8204214705846e-05	ENSG00000177383	MAGEF1	protein_coding	chr3	184710367	184712002	chr3:184710367	MAGEF1	protein_coding	chr3	184710364	184712064	chr3:184710364	ENSG00000177383
3066.96203508985	0.191030492337993	0.0425961028160342	4.48469413183228	7.30186008686549e-06	3.82786712718822e-05	ENSG00000102908	NFAT5	protein_coding	chr16	69565094	69704666	chr16:69565094	NFAT5	protein_coding	chr16	69565094	69704666	chr16:69565094	ENSG00000102908
5722.82025373008	0.129586110294008	0.0289015720158544	4.48370456191521	7.33582110142952e-06	3.84482666637135e-05	ENSG00000113300	CNOT6	protein_coding	chr5	180494412	180578405	chr5:180494412	CNOT6	protein_coding	chr5	180494379	180578358	chr5:180494379	ENSG00000113300
1513.08445113388	0.21331683993427	0.0475950431535921	4.4819129430324	7.39769226515536e-06	3.87555345604235e-05	ENSG00000204856	FAM216A	protein_coding	chr12	110468364	110490385	chr12:110468364	FAM216A	protein_coding	chr12	110468415	110490385	chr12:110468415	ENSG00000204856
1750.41622063906	-0.172990637715633	0.0386034480399881	-4.48122244252477	7.42167073939018e-06	3.88726280569287e-05	ENSG00000106537	TSPAN13	protein_coding	chr7	16753535	16784536	chr7:16753535	TSPAN13	protein_coding	chr7	16753755	16784536	chr7:16753755	ENSG00000106537
583.110192722396	0.465279931046011	0.103846727258364	4.48044867016775	7.44862923486661e-06	3.90052753004942e-05	ENSG00000161682	FAM171A2	protein_coding	chr17	44353215	44363875	chr17:44353215	FAM171A2	protein_coding	chr17	44353215	44363853	chr17:44353215	ENSG00000161682
3703.2341497767	-0.151506374024554	0.0338185400361829	-4.47997973485714	7.46501264555266e-06	3.90824993481762e-05	ENSG00000115762	PLEKHB2	protein_coding	chr2	131104847	131353709	chr2:131104847	PLEKHB2	protein_coding	chr2	131104847	131353709	chr2:131104847	ENSG00000115762
564.322820711521	-0.27304725039152	0.0609658338012658	-4.47869295582161	7.51014663900073e-06	3.93101780245219e-05	ENSG00000228223	HCG11	lincRNA	chr6	26523450	26526579	chr6:26523450	HCG11	lncRNA	chr6	26521709	26527404	chr6:26521709	ENSG00000228223
3031.14884187966	-0.139803592459313	0.0312278294705254	-4.47689112018712	7.5737850323223e-06	3.96345928378584e-05	ENSG00000137692	DCUN1D5	protein_coding	chr11	103062076	103092215	chr11:103062076	DCUN1D5	protein_coding	chr11	103050686	103092194	chr11:103050686	ENSG00000137692
5796.56822784337	0.108293572932068	0.0241949854933458	4.47586847951827	7.61013234061627e-06	3.98073589188084e-05	ENSG00000101126	ADNP	protein_coding	chr20	50888919	50931240	chr20:50888919	ADNP	protein_coding	chr20	50888916	50931437	chr20:50888916	ENSG00000101126
4627.33451673686	0.130819448013834	0.0292321025678889	4.47519803647438	7.63405208073522e-06	3.99237354710488e-05	ENSG00000184014	DENND5A	protein_coding	chr11	9138825	9265390	chr11:9138825	DENND5A	protein_coding	chr11	9138825	9265959	chr11:9138825	ENSG00000184014
1346.38604787027	0.199524376262771	0.0445960817138263	4.47403378492133	7.67576058062636e-06	4.01242866508383e-05	ENSG00000110711	AIP	protein_coding	chr11	67483041	67491103	chr11:67483041	AIP	protein_coding	chr11	67468174	67491154	chr11:67468174	ENSG00000110711
2883.02915444988	0.150780033990397	0.0337033514138507	4.47374007821765	7.68631678225484e-06	4.01706761547866e-05	ENSG00000139734	DIAPH3	protein_coding	chr13	59665583	60163987	chr13:59665583	DIAPH3	protein_coding	chr13	59665583	60163928	chr13:59665583	ENSG00000139734
1520.52318631275	0.239323712955487	0.0535129567570746	4.47225732717241	7.73982105023559e-06	4.04326084785273e-05	ENSG00000158805	ZNF276	protein_coding	chr16	89720400	89740903	chr16:89720400	ZNF276	protein_coding	chr16	89720400	89740925	chr16:89720400	ENSG00000158805
1042.87764565895	-0.268067371822292	0.0599619542284868	-4.4706243362385	7.799158641515e-06	4.07247715334377e-05	ENSG00000006194	ZNF263	protein_coding	chr16	3263800	3301401	chr16:3263800	ZNF263	protein_coding	chr16	3263800	3301401	chr16:3263800	ENSG00000006194
1715.96688796326	-0.174731529434169	0.0390981119739083	-4.46905286758538	7.85667119380157e-06	4.10161168945916e-05	ENSG00000087206	UIMC1	protein_coding	chr5	176905005	177022633	chr5:176905005	UIMC1	protein_coding	chr5	176905005	177022633	chr5:176905005	ENSG00000087206
2397.7120467716	0.20010928818306	0.0447804341799534	4.4686768194097	7.87049379202677e-06	4.1079299328839e-05	ENSG00000171988	JMJD1C	protein_coding	chr10	63167221	63521850	chr10:63167221	JMJD1C	protein_coding	chr10	63167221	63521850	chr10:63167221	ENSG00000171988
1968.66322746284	0.261175506366966	0.0584695344365483	4.46686481915461	7.93742498364332e-06	4.14014977744785e-05	ENSG00000185818	NAT8L	protein_coding	chr4	2059512	2069089	chr4:2059512	NAT8L	protein_coding	chr4	2059327	2069089	chr4:2059327	ENSG00000185818
569.910340468493	-0.273419840365459	0.0612280627690541	-4.46559678683237	7.98458649055424e-06	4.16383981965933e-05	ENSG00000168778	TCTN2	protein_coding	chr12	123671113	123708403	chr12:123671113	TCTN2	protein_coding	chr12	123671110	123708399	chr12:123671110	ENSG00000168778
2876.52775209563	0.228436484440363	0.0511598939905231	4.46514772846634	8.00135230998586e-06	4.17167209281166e-05	ENSG00000198625	MDM4	protein_coding	chr1	204516379	204558120	chr1:204516379	MDM4	protein_coding	chr1	204516379	204558120	chr1:204516379	ENSG00000198625
416.360868653832	0.400612427556291	0.0897548232474652	4.46340835023153	8.06661105747456e-06	4.20294368448347e-05	ENSG00000074855	ANO8	protein_coding	chr19	17323223	17334829	chr19:17323223	ANO8	protein_coding	chr19	17323223	17334855	chr19:17323223	ENSG00000074855
2023.73800519844	0.209574980239309	0.0469769705574642	4.46122808159688	8.14913010264589e-06	4.24408685938933e-05	ENSG00000124299	PEPD	protein_coding	chr19	33386950	33521794	chr19:33386950	PEPD	protein_coding	chr19	33386950	33521823	chr19:33386950	ENSG00000124299
2923.10225875921	-0.138128017746975	0.0309626612405294	-4.46111581539924	8.15340093686274e-06	4.24538539298081e-05	ENSG00000171004	HS6ST2	protein_coding	chrX	132626016	132961395	chrX:132626016	HS6ST2	protein_coding	chrX	132626015	132961395	chrX:132626015	ENSG00000171004
463.325256238856	0.352239523788986	0.0789601538082575	4.46097818710365	8.15863951602074e-06	4.2471871447393e-05	ENSG00000099889	ARVCF	protein_coding	chr22	19969896	20016808	chr22:19969896	ARVCF	protein_coding	chr22	19969896	20016823	chr22:19969896	ENSG00000099889
42.3148153857622	-1.04217700362452	0.233734666166217	-4.4588037398072	8.24183422398924e-06	4.28956131195814e-05	ENSG00000133937	GSC	protein_coding	chr14	94768216	94770230	chr14:94768216	GSC	protein_coding	chr14	94768223	94770113	chr14:94768223	ENSG00000133937
145.194604060833	-0.578926722713482	0.129924018453727	-4.45588682988333	8.3547099237108e-06	4.34452192070343e-05	ENSG00000204128	C2orf72	protein_coding	chr2	231037490	231049719	chr2:231037490	C2orf72	protein_coding	chr2	231037523	231049719	chr2:231037523	ENSG00000204128
2195.46071800734	-0.203415799105741	0.0456530803047519	-4.45568618257218	8.36252844903533e-06	4.34764104215847e-05	ENSG00000139977	NAA30	protein_coding	chr14	57390544	57415917	chr14:57390544	NAA30	protein_coding	chr14	57390544	57415906	chr14:57390544	ENSG00000139977
432.359794979938	-0.414521075710722	0.0930647467188383	-4.45411490736711	8.42399783326562e-06	4.37674057536907e-05	ENSG00000103248	MTHFSD	protein_coding	chr16	86530176	86555235	chr16:86530176	MTHFSD	protein_coding	chr16	86530178	86555235	chr16:86530178	ENSG00000103248
274.212700927713	-0.426583202219615	0.0957799930139639	-4.45378193081955	8.43707944831511e-06	4.38258385262197e-05	ENSG00000169126	ARMC4	protein_coding	chr10	27812164	27999048	chr10:27812164	ODAD2	protein_coding	chr10	27775186	27999079	chr10:27775186	ENSG00000169126
3096.43959920517	-0.165752560229151	0.0372189241682989	-4.45344845218094	8.45020024740332e-06	4.38749092845611e-05	ENSG00000156052	GNAQ	protein_coding	chr9	77716087	78031458	chr9:77716087	GNAQ	protein_coding	chr9	77716097	78031811	chr9:77716097	ENSG00000156052
356.453196453792	-0.365776140429457	0.0821380953599868	-4.45318507601582	8.46057662851036e-06	4.39192375995091e-05	ENSG00000119650	IFT43	protein_coding	chr14	75902136	76084585	chr14:75902136	IFT43	protein_coding	chr14	75902136	76084585	chr14:75902136	ENSG00000119650
41901.0175605998	0.0596513056869062	0.0134020827286003	4.4508981846239	8.5511879704417e-06	4.43606806007883e-05	ENSG00000142937	RPS8	protein_coding	chr1	44775251	44778779	chr1:44775251	RPS8	protein_coding	chr1	44775251	44778779	chr1:44775251	ENSG00000142937
975.862198787578	-0.265553293326685	0.0596776779591184	-4.44979265963731	8.5953229783639e-06	4.45702765990541e-05	ENSG00000134058	CDK7	protein_coding	chr5	69234795	69277430	chr5:69234795	CDK7	protein_coding	chr5	69234795	69277430	chr5:69234795	ENSG00000134058
360.51403518521	0.395398354558197	0.0888752268468116	4.44891527804164	8.63050485816745e-06	4.47429950146454e-05	ENSG00000136367	ZFHX2	protein_coding	chr14	23520855	23556192	chr14:23520855	ZFHX2	protein_coding	chr14	23520857	23556192	chr14:23520857	ENSG00000136367
504.635660426444	-0.310895082266772	0.0698831215429203	-4.44878642228122	8.63568338509218e-06	4.47601262954734e-05	ENSG00000172171	TEFM	protein_coding	chr17	30897336	30906820	chr17:30897336	TEFM	protein_coding	chr17	30897336	30906238	chr17:30897336	ENSG00000172171
2784.59635745	0.173615166252545	0.039037032305091	4.44744787195063	8.68965372939004e-06	4.50008000157744e-05	ENSG00000141564	RPTOR	protein_coding	chr17	80544819	80966371	chr17:80544819	RPTOR	protein_coding	chr17	80544819	80966371	chr17:80544819	ENSG00000141564
2034.11637169421	0.162916366983709	0.0366323076995704	4.44734108262636	8.6939733305694e-06	4.50134097176067e-05	ENSG00000110514	MADD	protein_coding	chr11	47269161	47330031	chr11:47269161	MADD	protein_coding	chr11	47269161	47330031	chr11:47269161	ENSG00000110514
3471.14917533028	-0.131117527408577	0.0294832727218525	-4.44718361647129	8.70034654071185e-06	4.5036644295267e-05	ENSG00000176903	PNMA1	protein_coding	chr14	73711783	73714372	chr14:73711783	PNMA1	protein_coding	chr14	73711783	73714384	chr14:73711783	ENSG00000176903
829.860432690945	-0.233886085745633	0.0525968520965688	-4.44676965298634	8.7171224055181e-06	4.51137056410389e-05	ENSG00000166199	ALKBH3	protein_coding	chr11	43880811	43920266	chr11:43880811	ALKBH3	protein_coding	chr11	43880811	43920274	chr11:43880811	ENSG00000166199
71.9055220630381	-0.844662299871471	0.189978006491935	-4.44610571228058	8.74409315928938e-06	4.52434837557339e-05	ENSG00000154065	ANKRD29	protein_coding	chr18	23598926	23662885	chr18:23598926	ANKRD29	protein_coding	chr18	23598926	23662911	chr18:23598926	ENSG00000154065
2714.26897154406	-0.175440861755488	0.0394650661771223	-4.44547238228603	8.76989473897524e-06	4.53671574497909e-05	ENSG00000119280	C1orf198	protein_coding	chr1	230837119	230869589	chr1:230837119	C1orf198	protein_coding	chr1	230837119	230869589	chr1:230837119	ENSG00000119280
5650.78101974563	0.247199630278072	0.0556097198054276	4.44525941045912	8.77858745011456e-06	4.54022916107701e-05	ENSG00000182446	NPLOC4	protein_coding	chr17	81556887	81648465	chr17:81556887	NPLOC4	protein_coding	chr17	81556887	81648465	chr17:81556887	ENSG00000182446
933.501874709598	-0.276198121540231	0.0621413573660455	-4.44467474235038	8.80249375887775e-06	4.55062253110468e-05	ENSG00000196636	SDHAF3	protein_coding	chr7	97116590	97181763	chr7:97116590	SDHAF3	protein_coding	chr7	97117698	97181763	chr7:97117698	ENSG00000196636
8843.6292771322	-0.121878580751761	0.0274234950805103	-4.44431245521215	8.81733840769101e-06	4.55731033389509e-05	ENSG00000136381	IREB2	protein_coding	chr15	78437431	78501456	chr15:78437431	IREB2	protein_coding	chr15	78437431	78501453	chr15:78437431	ENSG00000136381
299.90703152574	-0.388868401921178	0.0875105200684648	-4.44367604737056	8.84347304169908e-06	4.56982929744571e-05	ENSG00000171757	LRRC34	protein_coding	chr3	169793428	169812986	chr3:169793428	LRRC34	protein_coding	chr3	169793003	169812986	chr3:169793003	ENSG00000171757
1401.84328673203	0.208350919961022	0.0468876486766009	4.44362056621958	8.84575492733076e-06	4.5700196989913e-05	ENSG00000273899	NOL12	protein_coding	chr22	37681673	37693478	chr22:37681673	NOL12	protein_coding	chr22	37681673	37693476	chr22:37681673	ENSG00000273899
3013.67170631981	0.145430918547378	0.0327329547867879	4.44295113272446	8.87333246341429e-06	4.58228481202566e-05	ENSG00000141759	TXNL4A	protein_coding	chr18	79970811	80033949	chr18:79970811	TXNL4A	protein_coding	chr18	79970813	80033949	chr18:79970813	ENSG00000141759
2186.2549609311	-0.175521226915452	0.0395123726219561	-4.44218393551793	8.90503843751853e-06	4.59558104376248e-05	ENSG00000135778	NTPCR	protein_coding	chr1	232950605	232983882	chr1:232950605	NTPCR	protein_coding	chr1	232950605	232983882	chr1:232950605	ENSG00000135778
1029.52239356652	-0.330320383448745	0.0743606094899847	-4.44214195814566	8.90677635721677e-06	4.59558104376248e-05	ENSG00000118762	PKD2	protein_coding	chr4	88007668	88077777	chr4:88007668	PKD2	protein_coding	chr4	88007635	88077777	chr4:88007635	ENSG00000118762
4795.56632665598	-0.171619451118558	0.0386551786474158	-4.43975314883278	9.00621204852759e-06	4.6448794767228e-05	ENSG00000145734	BDP1	protein_coding	chr5	71455615	71567820	chr5:71455615	BDP1	protein_coding	chr5	71455651	71567820	chr5:71455651	ENSG00000145734
2747.92096725367	-0.147347732345315	0.0332123264870904	-4.43653751273909	9.14174102450017e-06	4.71172513226504e-05	ENSG00000170776	AKAP13	protein_coding	chr15	85380571	85749358	chr15:85380571	AKAP13	protein_coding	chr15	85380571	85749358	chr15:85380571	ENSG00000170776
1290.90477123619	0.239606349904386	0.0540155464260281	4.43587755300256	9.16979623734556e-06	4.72516533619766e-05	ENSG00000161091	MFSD12	protein_coding	chr19	3538261	3574290	chr19:3538261	MFSD12	protein_coding	chr19	3538261	3574290	chr19:3538261	ENSG00000161091
7966.36130474093	-0.151729343751753	0.0342212063487698	-4.43378127016867	9.25945692117628e-06	4.76930923237814e-05	ENSG00000155959	VBP1	protein_coding	chrX	155197007	155239817	chrX:155197007	VBP1	protein_coding	chrX	155197007	155239841	chrX:155197007	ENSG00000155959
8515.0372377078	0.120386758333506	0.0271563239581689	4.43310215767596	9.28868261820181e-06	4.78333108350867e-05	ENSG00000152102	FAM168B	protein_coding	chr2	131047876	131093460	chr2:131047876	FAM168B	protein_coding	chr2	131047876	131093460	chr2:131047876	ENSG00000152102
